,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
77,228,src\main\java\org\apache\commons\compress\archivers\zip\Zip64ExtendedInformationExtraField.java,e860d2f3eb16d84e146a8a700d9dbd3af01df4ba,20,0,ed534048b12afcffd45a53f7b0945f49d929a29a,COMPRESS-1.6-RC1,2013-05-26 17:36:35,COMPRESS-1.6-RC1,,org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraField,org.apache.commons.compress.archivers.zip,77
78,229,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveInputStream.java,601e4d7dbf966bc861f15c6dd657cb68772df08e,315,0,7b117a459629338668b5f67cef99729606523c6f,COMPRESS-1.6-RC1,2013-06-03 09:20:30,COMPRESS-1.6-RC1,,org.apache.commons.compress.archivers.tar.TarArchiveInputStream,org.apache.commons.compress.archivers.tar,78
79,236,src\main\java\org\apache\commons\compress\archivers\cpio\CpioArchiveEntry.java,040e42d0f0bebc15ca80cb80fb6db53804b2e082,80,0,a671a703fe86b69adb8c61495a915065c186362d,COMPRESS-1.6-RC1,2013-08-08 16:18:45,COMPRESS-1.6-RC1,,org.apache.commons.compress.archivers.cpio.CpioArchiveEntry,org.apache.commons.compress.archivers.cpio,79
80,237,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveOutputStream.java,2ba220330c8cc3def7b5c354b581866eec5cbe2c,430,0,040e42d0f0bebc15ca80cb80fb6db53804b2e082,COMPRESS-1.6-RC1,2013-08-09 06:51:18,COMPRESS-1.6-RC1,,org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,org.apache.commons.compress.archivers.tar,80
81,180,src\main\java\org\apache\commons\compress\archivers\cpio\CpioArchiveOutputStream.java,90b73bf96a9a09ea633cc42eb17cab60c885d8c6,312,0,5972cab660f9f3600ecff59dc94b02a08b0ef1f9,COMPRESS-1.6-RC1,2013-08-10 17:04:41,COMPRESS-1.6-RC1,,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org.apache.commons.compress.archivers.cpio,81
82,239,src\main\java\org\apache\commons\compress\archivers\ArchiveStreamFactory.java,f3d34aa6202c75bfac354fe5befe1e5ab5c7d8d8,34,0,3685eeae9077221b27c617f9e8eb9836cfbb39d1,COMPRESS-1.6-RC1,2013-10-04 13:25:44,COMPRESS-1.6-RC1,,org.apache.commons.compress.archivers.ArchiveStreamFactory,org.apache.commons.compress.archivers,82
83,244,src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,db0ea954f28050662eee8c2b120499cc1849df5f,10,0,161781f3b19f9596636eb25a40034d616baa5a67,COMPRESS-1.7-RC1,2013-11-27 05:35:26,COMPRESS-1.7-RC1,,org.apache.commons.compress.archivers.sevenz.SevenZFile,org.apache.commons.compress.archivers.sevenz,83
84,245,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveInputStream.java,2221ee87b406cf1781f0a4f18914812db2256b01,10,0,74abef2129e28520c1cfffbfd90969da22e577b5,COMPRESS-1.7-RC1,2013-12-06 05:22:12,COMPRESS-1.7-RC1,,org.apache.commons.compress.archivers.tar.TarArchiveInputStream,org.apache.commons.compress.archivers.tar,84
85,252,src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZOutputFile.java,5c2d32b322fa797cf428b35c4c5998173d6403d5,25,0,afce414fb9351fba7e68dc5e77e2e144c3c59722,COMPRESS-1.7-RC1,2013-12-20 12:13:11,COMPRESS-1.7-RC1,,org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,org.apache.commons.compress.archivers.sevenz,85
86,253,src\main\java\org\apache\commons\compress\compressors\bzip2\BZip2CompressorInputStream.java,71e4eeadcfc5eb390eca1142fc1f6ee5b1b4d5c1,393,0,ad634c0c24e883ec4ba509122df4679c2245e37b,rel/1.7,2014-01-20 13:26:08,rel/1.7,,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream,org.apache.commons.compress.compressors.bzip2,86
87,259,src\main\java\org\apache\commons\compress\compressors\CompressorStreamFactory.java,07b15a15038f69612d2bba75f750814cbfbe0a08,30,0,cbb5a1ad9b0b80f717ee71dc0fc765afdc1601c0,rel/1.7,2014-01-24 14:41:14,rel/1.7,,org.apache.commons.compress.compressors.CompressorStreamFactory,org.apache.commons.compress.compressors,87
88,264,src\main\java\org\apache\commons\compress\archivers\zip\ZipArchiveInputStream.java,aed56110ff582b96aecf7675a9cfe5247ffa3e7d,12,0,bc741b19e88749d66b03bf8dc292f3ae0fc74156,rel/1.7,2014-02-21 14:21:12,rel/1.7,,org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,org.apache.commons.compress.archivers.zip,88
89,265,src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveOutputStream.java,c608c3309b99ec69bfcdd6aaa1ad32851d09e94d,95,0,8e95f5d77ffbbbccc2c044b9d315478e8dd09b33,rel/1.7,2014-02-22 07:00:42,rel/1.7,,org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,org.apache.commons.compress.archivers.tar,89
90,267,src\main\java\org\apache\commons\compress\archivers\StreamingNotSupportedException.java,a99d1e3decf289a998effa4fb976d83555c47d94,177,0,3a1451bddfdd74cfbc6f9c184a51a32696cec2a2,rel/1.7,2014-02-22 19:19:30,rel/1.7,,org.apache.commons.compress.archivers.StreamingNotSupportedException,org.apache.commons.compress.archivers,90
91,270,src\main\java\org\apache\commons\compress\compressors\snappy\SnappyCompressorInputStream.java,7be83c02122feac8eb6de64c05d63342fa5eea03,14,0,c1ae99e7dd9f1a2ad0623202ea179b1ae8f8d8da,rel/1.8,2014-03-28 16:28:00,rel/1.8,,org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream,org.apache.commons.compress.compressors.snappy,91
92,272,src\main\java\org\apache\commons\compress\compressors\z\ZCompressorInputStream.java,c5f9ceb3cb7a5822012fe33ecfc2d561f63697f8,82,0,d4d21480cd6ddc1c8b87dbfe8b630abc8afe6dbf,rel/1.8,2014-04-12 16:16:53,rel/1.8,,org.apache.commons.compress.compressors.z.ZCompressorInputStream,org.apache.commons.compress.compressors.z,92
93,277,src\main\java\org\apache\commons\compress\utils\IOUtils.java,557800a53cedad99afc951032a11931f3e39bf13,96,0,8af0b6c133fe7d147833b70e731c99d179dc8db9,rel/1.8,2014-04-12 17:05:57,rel/1.8,,org.apache.commons.compress.utils.IOUtils,org.apache.commons.compress.utils,93
94,276,src\main\java\org\apache\commons\compress\archivers\sevenz\SevenZFile.java,aa0c705ed4680055eb1ffedaafbc6a53b8f862aa,32,0,0508270c67e412b6b5026b25254062ce3d6c2dc7,rel/1.8,2014-04-13 08:32:47,rel/1.8,,org.apache.commons.compress.archivers.sevenz.SevenZFile,org.apache.commons.compress.archivers.sevenz,94
95,278,src\main\java\org\apache\commons\compress\archivers\tar\TarUtils.java,1ea7e01eb6776071eddf60f7783d650ec7d60e74,22,0,383d90399e3e2284bca4836197eb92b126095479,rel/1.8,2014-04-19 06:00:19,rel/1.8,,org.apache.commons.compress.archivers.tar.TarUtils,org.apache.commons.compress.archivers.tar,95
