,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
62,203,src\main\java\org\apache\commons\imaging\formats\jpeg\JpegUtils.java,4701b96281124b9ccd6ecd35c3f16aa73345f315,14,0,c5ca63fe3864a0fd7673641d08049741e94a0287,commons-imaging-1.0-alpha1-RC1,2017-12-29 11:38:43,commons-imaging-1.0-alpha1-RC1,,org.apache.commons.imaging.formats.jpeg.JpegUtils,org.apache.commons.imaging.formats.jpeg,62
63,215,src\main\java\org\apache\commons\imaging\formats\jpeg\segments\DhtSegment.java,6228007aa81fb62e4c90e11d3a3efccf35f2df93,14,0,7e7f96857df999175bb614732e13272a82f7962a,commons-imaging-1.0-alpha1-RC1,2018-02-10 09:39:50,commons-imaging-1.0-alpha1-RC1,,org.apache.commons.imaging.formats.jpeg.segments.DhtSegment,org.apache.commons.imaging.formats.jpeg.segments,63
64,1,src\main\java\org\apache\commons\imaging\formats\pcx\PcxWriter.java,8cf2b128010edabf2e6afb2cf1063a2137f69385,75,0,6228007aa81fb62e4c90e11d3a3efccf35f2df93,commons-imaging-1.0-alpha1-RC1,2018-02-19 04:51:28,commons-imaging-1.0-alpha1-RC1,,org.apache.commons.imaging.formats.pcx.PcxWriter,org.apache.commons.imaging.formats.pcx,64
65,103,src\main\java\org\apache\commons\imaging\Imaging.java,f108400a896828e785e61a51e10d17aea9dccdc2,1332,0,023d9551d2177ed964fcef20bef18b63d09cdb94,commons-imaging-1.0-alpha1-RC1,2018-08-25 09:51:30,commons-imaging-1.0-alpha1-RC1,,org.apache.commons.imaging.Imaging,org.apache.commons.imaging,65
66,219,src\main\java\org\apache\commons\imaging\formats\rgbe\RgbeInfo.java,f5574bfe285edd79207fe8c30f53cb0af06e26bb,30,0,eb98398bd111cdc35b2c9a5fc8022a28d7c99035,commons-imaging-1.0-alpha1-RC3,2019-01-02 04:41:13,commons-imaging-1.0-alpha1-RC1,,org.apache.commons.imaging.formats.rgbe.RgbeInfo,org.apache.commons.imaging.formats.rgbe,66
67,220,src\main\java\org\apache\commons\imaging\formats\jpeg\decoder\JpegDecoder.java,6a79d35d6654d895d0a4b73b3a9282ec9aaeeb06,10,0,9519e44ebf045fdc84262327e076556806aec932,commons-imaging-1.0-alpha1-RC3,2019-01-02 08:00:32,commons-imaging-1.0-alpha1-RC3,,org.apache.commons.imaging.formats.jpeg.decoder.JpegDecoder,org.apache.commons.imaging.formats.jpeg.decoder,67
68,211,src\main\java\org\apache\commons\imaging\formats\png\chunks\PngChunkIhdr.java,f55035ac7fb451e85e3139c959a25f47f4ffd04a,8,0,55f7368822b9781d186024524c7cd08adb3a2f59,commons,2019-05-16 02:04:40,commons,,org.apache.commons.imaging.formats.png.chunks.PngChunkIhdr,org.apache.commons.imaging.formats.png.chunks,68
69,130,src\main\java\org\apache\commons\imaging\common\mylzw\MyLzwDecompressor.java,d328b7f1c3c7e597f4d0c5fa9adb01f8a5a1193a,30,0,06dd48ee5f3a6bf1bc020891f96bbc2ab154fd26,commons,2019-06-05 11:47:06,commons,,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,org.apache.commons.imaging.common.mylzw,69
70,134,src\main\java\org\apache\commons\imaging\formats\jpeg\decoder\JpegDecoder.java,9ddc4c45847d48ab4835c3cf38b307d7083886e9,493,0,e9f975a8eb487369211dc83a84cd618c2214c2da,commons,2019-06-07 17:44:25,commons,,org.apache.commons.imaging.formats.jpeg.decoder.JpegDecoder,org.apache.commons.imaging.formats.jpeg.decoder,70
71,230,src\main\java\org\apache\commons\imaging\common\itu\t4\T4AndT6Compression.java,df6ae68ead603e39f827275b3055adf43c5f3145,850,0,70eae6cea40d2c80a13a73b66546f7e637d01077,commons,2019-06-09 22:43:26,commons,,org.apache.commons.imaging.common.itu.t4.T4AndT6Compression,org.apache.commons.imaging.common.itu.t4,71
